service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1708,0,0,0,0,0,0,0,20250404,20251213
1709,0,0,0,0,0,0,0,20250404,20251213
1710,0,0,0,0,0,0,0,20250404,20251213
1711,0,0,0,0,0,0,0,20250404,20251213
1712,0,0,0,0,0,0,0,20250404,20251213
1713,0,0,0,0,0,0,0,20250404,20251213
1714,0,0,0,0,0,0,0,20250404,20251213
1715,0,0,0,0,0,0,0,20250404,20251213
1716,0,0,0,0,0,0,0,20250404,20251213
1717,0,0,0,0,0,0,0,20250404,20251213
1718,0,0,0,0,0,0,0,20250404,20251213
1719,0,0,0,0,0,0,0,20250404,20251213
1720,0,0,0,0,0,0,0,20250404,20251213
1721,0,0,0,0,0,0,0,20250404,20251213
1722,0,0,0,0,0,0,0,20250404,20251213
1723,0,0,0,0,0,0,0,20250404,20251213
1724,0,0,0,0,1,1,0,20250404,20251213
1725,0,0,0,0,0,0,0,20250404,20251213
1726,0,0,0,0,0,0,0,20250404,20251213
1727,0,0,0,0,0,0,0,20250404,20251213
1728,0,0,0,0,0,0,0,20250404,20251213
1729,0,0,0,0,0,0,0,20250404,20251213
1730,0,0,0,0,0,0,0,20250404,20251213
1731,0,0,0,0,0,0,0,20250404,20251213
1732,0,0,0,0,0,0,0,20250404,20251213
1733,0,0,0,0,0,0,0,20250404,20251213
1734,0,0,0,0,0,0,0,20250404,20251213
1735,0,0,0,0,0,0,0,20250404,20251213
1736,0,0,0,0,0,0,0,20250404,20251213
1737,0,0,0,0,0,0,0,20250404,20251213
1738,0,0,0,0,0,0,0,20250404,20251213
1739,0,0,0,0,0,0,0,20250404,20251213
1740,0,0,0,0,0,0,0,20250404,20251213
1741,0,0,0,0,0,0,0,20250404,20251213
1742,0,0,0,0,0,0,0,20250404,20251213
1743,0,0,0,0,0,0,0,20250404,20251213
1744,0,0,0,0,0,0,0,20250404,20251213
1745,0,0,0,0,0,0,0,20250404,20251213
1746,0,0,0,0,0,0,0,20250404,20251213
1747,0,0,0,0,0,0,0,20250404,20251213
1748,0,0,0,0,0,0,0,20250404,20251213
1749,0,0,0,0,0,0,0,20250404,20251213
1750,0,0,0,0,0,0,0,20250404,20251213
1751,0,0,0,0,0,0,0,20250404,20251213
1752,0,0,0,0,0,0,0,20250404,20251213
1753,0,0,0,0,0,0,0,20250404,20251213
1754,0,0,0,0,0,0,0,20250404,20251213
1755,0,0,0,0,0,0,0,20250404,20251213
1756,0,0,0,0,0,0,0,20250404,20251213
1757,0,0,0,0,0,0,0,20250404,20251213
1758,0,0,0,0,0,0,0,20250404,20251213
1759,0,0,0,0,0,0,0,20250404,20251213
1760,0,0,0,0,0,0,0,20250404,20251213
1761,0,0,0,0,0,0,0,20250404,20251213
1762,0,0,0,0,0,0,0,20250404,20251213
1763,0,0,0,0,0,0,0,20250404,20251213
1764,0,0,0,0,0,0,0,20250404,20251213
1765,0,0,0,0,0,0,0,20250404,20251213
1766,0,0,0,0,0,0,0,20250404,20251213
1767,0,0,0,0,0,0,0,20250404,20251213
1768,0,0,0,0,0,0,0,20250404,20251213
1769,0,0,0,0,0,0,0,20250404,20251213
1770,0,0,0,0,0,0,0,20250404,20251213
1771,0,0,0,0,0,0,0,20250404,20251213
1772,0,0,0,0,0,0,0,20250404,20251213
1773,0,0,0,0,0,0,0,20250404,20251213
1774,0,0,0,0,0,0,0,20250404,20251213
1775,0,0,0,0,0,0,0,20250404,20251213
1776,0,0,0,0,0,0,0,20250404,20251213
1777,0,0,0,0,0,0,0,20250404,20251213
1778,0,0,0,0,0,0,0,20250404,20251213
1779,0,0,0,0,0,0,0,20250404,20251213
1780,0,0,0,0,0,0,0,20250404,20251213
1781,0,0,0,0,0,0,0,20250404,20251213
1782,0,0,0,0,0,0,0,20250404,20251213
1783,0,0,0,0,0,0,0,20250404,20251213
1784,0,0,0,0,0,0,0,20250404,20251213
1785,0,0,0,0,0,0,0,20250404,20251213
1786,0,0,0,0,0,0,0,20250404,20251213
1787,0,0,0,0,0,0,0,20250404,20251213
1788,0,0,0,0,0,0,0,20250404,20251213
1789,0,0,0,0,0,0,0,20250404,20251213
1790,0,0,0,0,0,0,0,20250404,20251213
1791,0,0,0,0,0,0,0,20250404,20251213
1792,0,0,0,0,1,1,0,20250404,20251213
1793,0,0,0,0,1,1,0,20250404,20251213
1794,0,0,0,0,0,0,0,20250404,20251213
1795,0,0,0,0,0,0,0,20250404,20251213
1796,0,0,0,0,0,0,0,20250404,20251213
1797,0,0,0,0,0,0,0,20250404,20251213
1798,0,0,0,0,0,0,0,20250404,20251213
1799,0,0,0,0,0,0,0,20250404,20251213
1800,0,0,0,0,0,0,0,20250404,20251213
1801,1,1,1,1,1,0,0,20250404,20251213
1802,0,0,0,0,0,0,0,20250404,20251213
1803,1,1,1,1,1,0,0,20250404,20251213
1804,0,0,0,0,0,1,0,20250404,20251213
1805,1,1,1,1,1,1,1,20250404,20251213
1806,0,0,0,0,0,1,1,20250404,20251213
1807,0,0,0,0,0,0,0,20250404,20251213
1808,1,1,1,1,1,1,1,20250404,20251213
1809,1,1,1,1,1,1,1,20250404,20251213
1810,1,1,1,1,0,0,1,20250404,20251213
1811,0,0,0,0,1,1,0,20250404,20251213
1812,1,1,1,1,0,0,1,20250404,20251213
1813,1,1,1,1,0,0,1,20250404,20251213
1814,0,0,0,0,0,0,0,20250404,20251213
1815,1,1,1,1,0,0,1,20250404,20251213
1816,0,0,0,0,0,0,0,20250404,20251213
1817,0,0,0,0,1,1,0,20250404,20251213
1818,0,0,0,0,0,0,1,20250404,20251213
1819,1,1,1,1,1,0,0,20250404,20251213
1820,0,0,0,0,0,0,0,20250404,20251213
1821,1,1,1,1,1,0,0,20250404,20251213
1822,0,0,0,0,0,0,0,20250404,20251213
1823,1,1,1,1,1,0,0,20250404,20251213
1824,1,1,1,1,1,0,0,20250404,20251213
1825,0,0,0,0,0,0,0,20250404,20251213
1826,1,1,1,1,1,0,0,20250404,20251213
1827,1,1,1,1,1,0,0,20250404,20251213
1828,1,1,1,1,1,1,1,20250404,20251213
1829,1,1,1,1,1,1,1,20250404,20251213
1830,1,1,1,1,1,1,1,20250404,20251213
1831,1,1,1,1,1,1,1,20250404,20251213
1832,1,1,1,1,0,0,1,20250404,20251213
1833,1,1,1,1,1,0,0,20250404,20251213
1834,1,1,1,1,1,0,0,20250404,20251213
1835,1,1,1,1,1,0,0,20250404,20251213
1836,1,1,1,1,1,1,0,20250404,20251213
1837,0,0,0,0,0,0,0,20250404,20251213
1838,0,0,0,0,0,0,0,20250404,20251213
1839,0,0,0,0,0,0,0,20250404,20251213
1840,0,0,0,0,0,0,0,20250404,20251213
1841,0,0,0,0,0,1,1,20250404,20251213
1842,0,0,0,0,0,0,0,20250404,20251213
1843,1,1,1,1,1,1,1,20250404,20251213
1844,0,0,0,0,0,0,0,20250404,20251213
1845,0,0,0,0,0,0,0,20250404,20251213
1846,0,0,0,0,0,1,1,20250404,20251213
1847,0,0,0,0,0,0,0,20250404,20251213
1848,0,0,0,0,0,0,0,20250404,20251213
1849,0,0,0,0,0,0,0,20250404,20251213
1850,0,0,0,0,0,0,0,20250404,20251213
1851,0,0,0,0,0,0,0,20250404,20251213
1852,0,0,0,0,0,0,0,20250404,20251213
1853,0,0,0,0,1,1,1,20250404,20251213
1854,1,1,1,1,0,0,0,20250404,20251213
1855,0,0,0,0,0,0,0,20250404,20251213
1856,1,1,1,1,1,1,1,20250404,20251213
1857,1,1,1,1,1,1,1,20250404,20251213
1858,0,0,0,0,0,1,1,20250404,20251213
1859,1,1,1,1,1,0,0,20250404,20251213
1860,0,0,0,0,1,1,1,20250404,20251213
1861,1,1,1,1,0,0,0,20250404,20251213
1862,1,1,1,1,1,1,1,20250404,20251213
1863,1,1,1,1,0,1,1,20250404,20251213
1864,0,0,0,0,1,0,0,20250404,20251213
1865,0,0,0,0,0,0,0,20250404,20251213
1866,1,1,1,1,1,1,1,20250404,20251213
1867,0,0,0,0,0,0,0,20250404,20251213
1868,0,0,0,0,0,0,0,20250404,20251213
1869,0,0,0,0,1,1,0,20250404,20251213
1870,1,1,1,1,0,0,1,20250404,20251213
1871,0,0,0,0,0,0,0,20250404,20251213
1872,1,1,1,1,1,1,1,20250404,20251213
1873,0,0,0,0,1,0,0,20250404,20251213
1874,1,1,1,1,1,0,0,20250404,20251213
1875,0,0,0,0,0,0,0,20250404,20251213
1876,1,1,1,1,1,0,0,20250404,20251213
1877,1,1,1,1,1,1,1,20250404,20251213
1878,1,1,1,1,1,1,1,20250404,20251213
1879,1,1,1,1,0,1,1,20250404,20251213
1880,0,0,0,0,0,1,1,20250404,20251213
1881,0,0,0,0,0,0,0,20250404,20251213
1882,0,0,0,0,0,1,1,20250404,20251213
1883,0,0,0,0,1,1,1,20250404,20251213
1884,1,1,1,1,0,1,1,20250404,20251213
1885,0,0,0,0,1,1,0,20250404,20251213
1886,1,1,1,1,1,1,1,20250404,20251213
1887,0,0,0,0,1,0,0,20250404,20251213
1888,1,1,1,1,0,1,1,20250404,20251213
1889,1,1,1,1,1,1,1,20250404,20251213
1890,1,1,1,1,1,1,1,20250404,20251213
1891,0,0,0,0,0,0,1,20250404,20251213
1892,1,1,1,1,1,1,0,20250404,20251213
1893,1,1,1,1,1,1,0,20250404,20251213
1894,1,1,1,1,1,1,1,20250404,20251213
1895,0,0,0,0,0,1,1,20250404,20251213
1896,1,1,1,1,1,1,1,20250404,20251213
1897,1,1,1,1,1,0,0,20250404,20251213
1898,0,0,0,0,0,0,1,20250404,20251213
1899,0,0,0,0,0,1,1,20250404,20251213
1900,1,1,1,1,1,1,1,20250404,20251213
1901,1,1,1,1,1,1,1,20250404,20251213
1902,1,1,1,1,1,1,1,20250404,20251213
1903,1,1,1,1,1,1,1,20250404,20251213
1904,1,1,1,1,0,0,1,20250404,20251213
1905,0,0,0,0,1,1,0,20250404,20251213
1906,1,1,1,1,1,1,1,20250404,20251213
1907,1,1,1,1,1,1,1,20250404,20251213
1908,1,1,1,1,1,1,1,20250404,20251213
1909,0,0,0,0,0,0,0,20250404,20251213
1910,1,1,1,1,1,1,1,20250404,20251213
1911,1,1,1,1,0,0,1,20250404,20251213
1912,0,0,0,0,0,0,0,20250404,20251213
1913,1,1,1,1,1,1,0,20250404,20251213
1914,0,0,0,0,0,0,0,20250404,20251213
1915,0,0,0,0,0,0,0,20250404,20251213
1916,0,0,0,0,0,0,0,20250404,20251213
1917,1,1,1,1,1,1,1,20250404,20251213
1918,0,0,0,0,0,0,0,20250404,20251213
1919,0,0,0,0,0,0,1,20250404,20251213
1920,1,1,1,1,1,1,0,20250404,20251213
1921,0,0,0,0,0,0,0,20250404,20251213
1922,0,0,0,0,0,0,0,20250404,20251213
1923,1,1,1,1,1,1,0,20250404,20251213
1924,0,0,0,0,0,0,0,20250404,20251213
1925,1,1,1,1,1,1,0,20250404,20251213
1926,1,1,1,1,1,1,0,20250404,20251213
1927,1,1,1,1,1,1,0,20250404,20251213
1928,0,0,0,0,0,0,0,20250404,20251213
1929,0,0,0,0,0,0,0,20250404,20251213
1930,1,1,1,1,1,0,0,20250404,20251213
1931,0,0,0,0,0,0,0,20250404,20251213
1932,1,1,1,1,1,0,0,20250404,20251213
1933,0,0,0,0,0,0,0,20250404,20251213
1934,1,1,1,1,1,1,0,20250404,20251213
1935,1,1,1,1,1,1,0,20250404,20251213
1936,1,1,1,1,1,1,0,20250404,20251213
1937,0,0,0,0,0,0,0,20250404,20251213
1938,1,1,1,1,1,1,1,20250404,20251213
1939,1,1,1,1,1,1,1,20250404,20251213
1940,1,1,1,1,1,1,1,20250404,20251213
1941,0,0,0,0,0,0,0,20250404,20251213
1942,1,1,1,1,1,1,1,20250404,20251213
1943,1,1,1,1,1,1,1,20250404,20251213
1944,1,1,1,1,1,1,0,20250404,20251213
1945,0,0,0,0,0,0,0,20250404,20251213
1946,0,0,0,0,0,0,1,20250404,20251213
1947,1,1,1,1,1,1,0,20250404,20251213
1948,0,0,0,0,0,0,1,20250404,20251213
1949,1,1,1,1,1,1,0,20250404,20251213
1950,1,1,1,1,1,1,0,20250404,20251213
1951,1,1,1,1,1,1,0,20250404,20251213
1952,1,1,1,1,1,1,0,20250404,20251213
1953,1,1,1,1,1,1,0,20250404,20251213
1954,1,1,1,1,1,0,1,20250404,20251213
1955,0,0,0,0,0,0,1,20250404,20251213
1956,1,1,1,1,1,1,0,20250404,20251213
1957,0,0,0,0,0,0,0,20250404,20251213
1958,0,0,0,0,0,0,0,20250404,20251213
1959,1,1,1,1,1,1,0,20250404,20251213
1960,0,0,0,0,0,0,0,20250404,20251213
1961,1,1,1,1,1,1,1,20250404,20251213
1962,0,0,0,0,0,0,0,20250404,20251213
1963,1,1,1,1,1,1,1,20250404,20251213
1964,0,0,0,0,0,0,0,20250404,20251213
1965,0,0,0,0,0,0,0,20250404,20251213
1966,1,1,1,1,0,0,1,20250404,20251213
1967,0,0,0,0,1,1,0,20250404,20251213
1968,0,0,0,0,1,1,0,20250404,20251213
1969,0,0,0,0,0,1,0,20250404,20251213
1970,1,1,1,1,1,1,0,20250404,20251213
1971,0,0,0,0,0,0,1,20250404,20251213
1972,0,0,0,0,0,0,0,20250404,20251213
1973,0,0,0,0,0,0,0,20250404,20251213
1974,0,0,0,0,0,0,0,20250404,20251213
1975,0,0,0,0,0,0,0,20250404,20251213
1976,0,0,0,0,0,0,0,20250404,20251213
1977,0,0,0,0,0,0,0,20250404,20251213
1978,0,0,0,0,0,0,0,20250404,20251213
1979,0,0,0,0,0,0,0,20250404,20251213
1980,0,0,0,0,0,0,0,20250404,20251213
1981,0,0,0,0,0,1,0,20250404,20251213
1982,0,0,0,0,0,0,1,20250404,20251213
1983,0,0,0,0,0,0,1,20250404,20251213
1984,1,1,1,1,1,1,1,20250404,20251213
1985,1,1,1,1,1,1,1,20250404,20251213
1986,1,1,1,1,1,1,1,20250404,20251213
1987,1,1,1,1,1,1,1,20250404,20251213
1988,1,1,1,1,1,1,1,20250404,20251213
1989,1,1,1,1,1,1,1,20250404,20251213
1990,1,1,1,1,1,1,0,20250404,20251213
1991,0,0,0,0,0,0,1,20250404,20251213
1992,1,1,1,1,1,1,1,20250404,20251213
1993,1,1,1,1,1,1,1,20250404,20251213
1994,0,0,0,0,0,0,0,20250404,20251213
1995,0,0,0,0,0,0,0,20250404,20251213
1996,1,1,1,1,0,0,1,20250404,20251213
1997,0,0,0,0,1,1,0,20250404,20251213
1998,0,0,0,0,1,1,0,20250404,20251213
1999,1,1,1,1,0,0,1,20250404,20251213
2000,0,0,0,0,0,0,0,20250404,20251213
2001,0,0,0,0,1,1,0,20250404,20251213
2002,0,0,0,0,0,1,1,20250404,20251213
2003,0,0,0,0,1,1,0,20250404,20251213
2004,0,0,0,0,1,1,0,20250404,20251213
2005,0,0,0,0,1,1,0,20250404,20251213
2006,0,0,0,0,1,1,0,20250404,20251213
2007,0,0,0,0,0,1,1,20250404,20251213
2008,0,0,0,0,0,0,1,20250404,20251213
2009,0,0,0,0,0,0,0,20250404,20251213
2010,1,1,1,1,1,1,1,20250404,20251213
2011,1,1,1,1,1,1,1,20250404,20251213
2012,0,0,0,0,0,0,0,20250404,20251213
2013,1,1,1,1,1,1,1,20250404,20251213
2014,0,0,0,0,1,1,0,20250404,20251213
2015,0,0,0,0,0,0,0,20250404,20251213
2016,1,1,1,1,0,0,1,20250404,20251213
2017,0,0,0,0,0,1,1,20250404,20251213
2018,0,0,0,0,0,0,0,20250404,20251213
2019,0,0,0,0,0,0,1,20250404,20251213
2020,0,0,0,0,0,0,0,20250404,20251213
2021,1,1,1,1,1,1,1,20250404,20251213
2022,1,1,1,1,1,1,1,20250404,20251213
2023,0,0,0,0,1,1,0,20250404,20251213
2024,1,1,1,1,0,0,1,20250404,20251213
2025,0,0,0,0,1,1,0,20250404,20251213
2026,0,0,0,0,1,1,0,20250404,20251213
2027,1,1,1,1,1,1,1,20250404,20251213
2028,1,1,1,1,1,0,0,20250404,20251213
2029,1,1,1,1,1,0,0,20250404,20251213
2030,0,0,0,0,0,0,0,20250404,20251213
2031,0,0,0,0,0,1,0,20250404,20251213
2032,0,0,0,0,0,0,0,20250404,20251213
2033,0,0,0,0,0,0,1,20250404,20251213
2034,1,1,1,1,1,0,0,20250404,20251213
2035,0,0,0,0,0,0,0,20250404,20251213
2036,0,0,0,0,0,0,0,20250404,20251213
2037,0,0,0,0,0,1,1,20250404,20251213
2038,1,1,1,1,1,1,1,20250404,20251213
2039,1,1,1,1,1,1,1,20250404,20251213
2040,1,1,1,1,1,1,1,20250404,20251213
2041,0,0,0,0,0,0,0,20250404,20251213
2042,0,0,0,0,0,0,0,20250404,20251213
2043,1,1,1,1,1,0,0,20250404,20251213
2044,0,0,0,0,0,1,0,20250404,20251213
2045,0,0,0,0,1,0,0,20250404,20251213
2046,0,0,0,0,0,0,1,20250404,20251213
2047,1,1,1,1,0,0,0,20250404,20251213
2048,0,0,0,0,0,0,0,20250404,20251213
2049,1,1,1,1,1,0,0,20250404,20251213
2050,1,1,1,1,1,0,0,20250404,20251213
2051,0,0,0,0,0,1,1,20250404,20251213
2052,1,1,1,1,1,1,1,20250404,20251213
2053,1,1,1,1,1,1,1,20250404,20251213
2054,0,0,0,0,0,1,1,20250404,20251213
2055,1,1,1,1,1,0,0,20250404,20251213
2056,1,1,1,1,1,1,1,20250404,20251213
2057,1,1,1,1,1,0,0,20250404,20251213
2058,1,1,1,1,1,1,1,20250404,20251213
2059,1,1,1,1,1,1,1,20250404,20251213
2060,1,1,1,1,1,0,0,20250404,20251213
2061,1,1,1,1,1,0,0,20250404,20251213
2062,1,1,1,1,1,0,0,20250404,20251213
2063,1,1,1,1,1,1,1,20250404,20251213
2064,1,1,1,1,1,1,1,20250404,20251213
2065,1,1,1,1,1,1,1,20250404,20251213
2066,1,1,1,1,1,1,1,20250404,20251213
2067,1,1,1,1,0,0,1,20250404,20251213
2068,0,0,0,0,0,0,1,20250404,20251213
2069,0,0,0,0,0,0,0,20250404,20251213
2070,0,0,0,0,0,0,0,20250404,20251213
2071,1,1,1,1,1,0,0,20250404,20251213
2072,1,1,1,1,1,0,0,20250404,20251213
2073,0,0,0,0,0,0,0,20250404,20251213
2074,0,0,0,0,0,0,0,20250404,20251213
2075,1,1,1,1,1,1,0,20250404,20251213
2076,1,1,1,1,1,1,0,20250404,20251213
2077,0,0,0,0,0,0,0,20250404,20251213
2078,0,0,0,0,0,1,0,20250404,20251213
2079,0,0,0,0,0,0,1,20250404,20251213
2080,1,1,1,1,1,1,0,20250404,20251213
2081,0,0,0,0,0,1,0,20250404,20251213
2082,0,0,0,0,0,0,0,20250404,20251213
2083,1,1,1,1,1,0,1,20250404,20251213
2084,0,0,0,0,0,0,0,20250404,20251213
2085,0,0,0,0,0,1,1,20250404,20251213
2086,0,0,0,0,0,0,1,20250404,20251213
2087,0,0,0,0,0,0,0,20250404,20251213
2088,0,0,0,0,0,0,0,20250404,20251213
2089,0,0,0,0,0,0,0,20250404,20251213
2090,0,0,0,0,0,0,0,20250404,20251213
2091,0,0,0,0,0,1,1,20250404,20251213
2092,1,1,1,1,1,1,1,20250404,20251213
2093,0,0,0,0,0,0,0,20250404,20251213
2094,1,1,1,1,1,1,1,20250404,20251213
2095,1,1,1,1,1,1,1,20250404,20251213
2096,1,1,1,1,1,1,1,20250404,20251213
2097,1,1,1,1,1,1,1,20250404,20251213
2098,1,1,1,1,0,0,1,20250404,20251213
2099,1,1,1,1,0,0,1,20250404,20251213
2100,0,0,0,0,0,0,0,20250404,20251213
2101,0,0,0,0,0,0,0,20250404,20251213
2102,0,0,0,0,0,0,0,20250404,20251213
2103,1,1,1,1,1,0,0,20250404,20251213
2104,1,1,1,1,1,0,0,20250404,20251213
2105,0,0,0,0,0,0,0,20250404,20251213
2106,1,1,1,1,1,0,0,20250404,20251213
2107,0,0,0,0,0,0,0,20250404,20251213
2108,1,1,1,1,1,1,0,20250404,20251213
2109,0,0,0,0,0,1,0,20250404,20251213
2110,0,0,0,0,0,0,0,20250404,20251213
2111,0,0,0,0,0,0,0,20250404,20251213
2112,0,0,0,0,1,1,0,20250404,20251213
2113,1,1,1,1,0,0,0,20250404,20251213
2114,1,1,1,1,1,0,0,20250404,20251213
2115,1,1,1,1,1,1,1,20250404,20251213
2116,0,0,0,0,0,1,1,20250404,20251213
2117,0,0,0,0,0,0,1,20250404,20251213
2118,1,1,1,1,1,1,0,20250404,20251213
2119,1,1,1,1,1,1,1,20250404,20251213
2120,1,1,1,1,1,1,0,20250404,20251213
2121,0,0,0,0,0,0,0,20250404,20251213
2122,1,1,1,1,1,1,1,20250404,20251213
2123,1,1,1,1,1,1,1,20250404,20251213
2124,1,1,1,1,1,1,1,20250404,20251213
2125,0,0,0,0,0,0,0,20250404,20251213
2126,0,0,0,0,0,0,0,20250404,20251213
2127,0,0,0,0,0,1,1,20250404,20251213
2128,1,1,1,1,1,0,0,20250404,20251213
2129,1,1,1,1,1,1,1,20250404,20251213
2130,1,1,1,1,1,1,1,20250404,20251213
2131,1,1,1,1,1,1,1,20250404,20251213
2132,0,0,0,0,0,0,0,20250404,20251213
2133,1,1,1,1,1,1,1,20250404,20251213
2134,0,0,0,0,0,0,0,20250404,20251213
2135,1,1,1,1,1,1,1,20250404,20251213
2136,0,0,0,0,0,0,0,20250404,20251213
2137,0,0,0,0,0,0,0,20250404,20251213
2138,1,1,1,1,1,1,1,20250404,20251213
2139,1,1,1,1,1,1,1,20250404,20251213
2140,0,0,0,0,0,0,0,20250404,20251213
2141,1,1,1,1,1,1,1,20250404,20251213
2142,1,1,1,1,1,1,1,20250404,20251213
2143,0,0,0,0,0,0,0,20250404,20251213
2144,0,0,0,0,0,0,0,20250404,20251213
2145,1,1,1,1,0,0,1,20250404,20251213
2146,0,0,0,0,1,1,0,20250404,20251213
2147,0,0,0,0,0,0,0,20250404,20251213
2148,1,1,1,1,1,1,1,20250404,20251213
2149,0,0,0,0,0,0,0,20250404,20251213
2150,0,0,0,0,0,0,0,20250404,20251213
2151,1,1,1,1,0,0,1,20250404,20251213
2152,0,0,0,0,1,1,0,20250404,20251213
2153,1,1,1,1,1,0,0,20250404,20251213
2154,0,0,0,0,0,1,0,20250404,20251213
2155,0,0,0,0,0,1,0,20250404,20251213
2156,0,0,0,0,0,0,1,20250404,20251213
2157,0,0,0,0,0,0,1,20250404,20251213
2158,0,0,0,0,0,1,1,20250404,20251213
2159,1,1,1,1,1,0,0,20250404,20251213
2160,1,1,1,1,1,0,0,20250404,20251213
2161,0,0,0,0,0,0,0,20250404,20251213
2162,0,0,0,0,0,0,0,20250404,20251213
2163,1,1,1,1,0,0,0,20250404,20251213
2164,1,1,1,1,0,0,0,20250404,20251213
2165,0,0,0,0,0,0,0,20250404,20251213
2166,0,1,0,0,0,0,0,20250404,20251213
2167,0,0,0,0,1,0,0,20250404,20251213
2168,0,0,0,0,1,0,0,20250404,20251213
2169,0,0,0,0,1,1,0,20250404,20251213
2170,0,0,0,0,0,1,1,20250404,20251213
2171,1,1,1,1,1,1,1,20250404,20251213
2172,1,1,1,1,0,0,1,20250404,20251213
2173,0,0,0,0,1,1,0,20250404,20251213
2174,0,0,0,0,1,1,1,20250404,20251213
2175,1,1,1,1,0,0,0,20250404,20251213
2176,0,0,0,0,0,0,0,20250404,20251213
2177,1,1,1,1,0,0,1,20250404,20251213
2178,0,0,0,0,0,0,1,20250404,20251213
2179,0,0,0,0,1,0,0,20250404,20251213
2180,0,0,0,0,0,0,0,20250404,20251213
2181,0,0,0,0,0,0,0,20250404,20251213
2182,0,0,0,0,0,0,0,20250404,20251213
2183,0,0,0,0,0,0,0,20250404,20251213
2184,0,0,0,0,0,0,0,20250404,20251213
2185,1,1,1,1,1,0,0,20250404,20251213
2186,1,1,1,1,1,0,0,20250404,20251213
2187,1,1,1,1,1,0,0,20250404,20251213
2188,1,1,1,1,1,0,0,20250404,20251213
2189,1,1,1,1,1,1,1,20250404,20251213
2190,0,0,0,0,0,1,1,20250404,20251213
2191,1,1,1,1,1,0,0,20250404,20251213
2192,0,0,0,0,1,0,0,20250404,20251213
2193,1,1,1,1,0,0,0,20250404,20251213
2194,1,1,1,1,1,0,0,20250404,20251213
2195,0,0,0,0,1,0,0,20250404,20251213
2196,1,1,1,1,0,0,1,20250404,20251213
2197,1,1,1,1,0,0,0,20250404,20251213
2198,1,1,1,0,0,0,0,20250404,20251213
2199,0,0,0,0,0,1,0,20250404,20251213
2200,0,0,0,0,0,1,0,20250404,20251213
2201,0,0,0,0,0,0,1,20250404,20251213
2202,1,1,1,1,1,1,0,20250404,20251213
2203,1,1,1,1,1,1,1,20250404,20251213
2204,1,1,1,1,1,1,1,20250404,20251213
2205,1,1,1,1,1,1,1,20250404,20251213
2206,1,1,1,1,1,1,1,20250404,20251213
2207,1,1,1,1,1,0,0,20250404,20251213
2208,1,1,1,1,1,1,0,20250404,20251213
2209,0,0,0,0,1,1,1,20250404,20251213
2210,1,1,1,1,1,1,1,20250404,20251213
2211,0,0,0,0,0,0,0,20250404,20251213
2212,0,0,0,0,0,0,0,20250404,20251213
2213,0,0,0,0,0,0,0,20250404,20251213
2214,0,0,0,0,0,0,0,20250404,20251213
2215,0,0,0,0,0,0,0,20250404,20251213
2216,0,0,0,0,0,0,0,20250404,20251213
2217,0,0,0,0,0,1,0,20250404,20251213
2218,0,0,0,0,0,0,0,20250404,20251213
2219,0,0,0,0,0,0,0,20250404,20251213
2220,0,0,0,0,0,1,1,20250404,20251213
2221,0,0,0,0,0,0,1,20250404,20251213
2222,0,0,0,0,0,0,0,20250404,20251213
2223,1,1,1,1,1,0,0,20250404,20251213
2224,0,0,0,0,0,0,0,20250404,20251213
2225,0,0,0,0,0,0,0,20250404,20251213
2226,1,1,1,1,1,1,1,20250404,20251213
2227,0,0,0,0,0,0,0,20250404,20251213
2228,0,0,0,0,0,0,0,20250404,20251213
2229,1,1,1,1,1,1,1,20250404,20251213
2230,0,0,0,0,0,0,0,20250404,20251213
2231,0,0,0,0,0,0,0,20250404,20251213
2232,0,0,0,0,0,0,0,20250404,20251213
2233,0,0,0,0,0,0,0,20250404,20251213
2234,1,1,1,1,1,0,1,20250404,20251213
2235,0,0,0,0,0,0,0,20250404,20251213
2236,0,0,0,0,0,0,0,20250404,20251213
2237,0,0,0,0,0,0,0,20250404,20251213
2238,1,1,1,1,1,0,0,20250404,20251213
2239,0,0,0,0,0,0,0,20250404,20251213
2240,0,0,0,0,0,0,0,20250404,20251213
2241,0,0,0,0,0,0,0,20250404,20251213
2242,0,0,0,0,0,0,0,20250404,20251213
2243,0,0,0,0,0,0,0,20250404,20251213
2244,0,0,0,0,0,0,0,20250404,20251213
2245,0,0,0,0,0,0,0,20250404,20251213
2246,0,0,0,0,0,0,0,20250404,20251213
2247,0,0,0,0,0,0,0,20250404,20251213
2248,0,0,0,0,0,0,0,20250404,20251213
2249,0,0,0,0,0,0,0,20250404,20251213
2250,1,1,1,1,0,1,1,20250404,20251213
2251,0,0,0,0,0,0,0,20250404,20251213
2252,0,0,0,0,1,0,0,20250404,20251213
2253,0,0,0,0,0,0,0,20250404,20251213
2254,0,0,0,0,0,0,0,20250404,20251213
2255,0,0,0,0,1,1,0,20250404,20251213
2256,1,1,1,1,0,0,1,20250404,20251213
2257,0,0,0,0,0,0,0,20250404,20251213
2258,0,0,0,0,0,0,0,20250404,20251213
2259,0,0,0,0,1,0,0,20250404,20251213
2260,0,0,0,0,0,0,0,20250404,20251213
2261,1,1,1,1,1,0,0,20250404,20251213
2262,0,0,0,0,0,0,0,20250404,20251213
2263,1,1,1,1,1,1,0,20250404,20251213
2264,0,0,0,0,0,0,0,20250404,20251213
2265,0,0,0,0,0,0,1,20250404,20251213
